datetime,hour,day_of_week,is_weekend,peak_period,temp_c,rh_pct,rain_mm,sunshine_sec,shortwave_wm2,wind_speed_ms,temp_bin,spike_flag,compound_highTemp_lowSolar_peakHour,RRP_lag_1h,RRP_lag_12h,RRP_lag_24h,TOTALDEMAND_lag_1h,TOTALDEMAND_lag_12h,TOTALDEMAND_lag_24h,RRP_rolling_3h,RRP_rolling_6h,RRP_rolling_24h,TOTALDEMAND_rolling_3h,TOTALDEMAND_rolling_6h,TOTALDEMAND_rolling_24h,region,forecast_price,forecast_demand
2025-09-15 03:30:00+00:00,3,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,43.600242461128516,3974.6216356375207
2025-09-15 04:00:00+00:00,4,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.598423282574934,4199.902606774612
2025-09-15 04:30:00+00:00,4,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,50.63016476338201,3994.287626430519
2025-09-15 05:00:00+00:00,5,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,56.67691231445888,3716.5793108202206
2025-09-15 05:30:00+00:00,5,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.6186412464276,4148.062030169811
2025-09-15 06:00:00+00:00,6,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,51.52296639834185,6953.79735540078
2025-09-15 06:30:00+00:00,6,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,48.16856881609875,7739.61702897137
2025-09-15 07:00:00+00:00,7,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,60.451942359128275,8719.370576972233
2025-09-15 07:30:00+00:00,7,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,48.383699277690624,10015.806600555688
2025-09-15 08:00:00+00:00,8,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,75.3696115722845,8847.022155692275
2025-09-15 08:30:00+00:00,8,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,57.54723706940237,9699.36662788883
2025-09-15 09:00:00+00:00,9,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,75.34768562971674,9438.290473992154
2025-09-15 09:30:00+00:00,9,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,66.57842301642096,8686.109103553019
2025-09-15 10:00:00+00:00,10,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.22648952058819,7417.1768009391735
2025-09-15 10:30:00+00:00,10,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,44.204370655681714,6744.613548800243
2025-09-15 11:00:00+00:00,11,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,53.089405847241125,6932.95492104558
2025-09-15 11:30:00+00:00,11,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,48.283346110784194,6674.406626492671
2025-09-15 12:00:00+00:00,12,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,48.44024836720725,6883.679155804402
2025-09-15 12:30:00+00:00,12,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.20151496942535,6484.20322900736
2025-09-15 13:00:00+00:00,13,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,42.31747958635264,7167.4599854183425
2025-09-15 13:30:00+00:00,13,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,57.805640428229935,7202.897620521571
2025-09-15 14:00:00+00:00,14,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.62101154589768,7235.876947952097
2025-09-15 14:30:00+00:00,14,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,44.788699350926784,6815.954520674034
2025-09-15 15:00:00+00:00,15,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.573582296554946,6296.268488079255
2025-09-15 15:30:00+00:00,15,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.397589694973,7077.219599970003
2025-09-15 16:00:00+00:00,16,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,52.205565405603075,7124.3027440112855
2025-09-15 16:30:00+00:00,16,0,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,53.4159825838012,7287.710711942708
2025-09-15 17:00:00+00:00,17,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,62.298215371479046,9083.121807373642
2025-09-15 17:30:00+00:00,17,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,66.68541246722877,8785.902016397364
2025-09-15 18:00:00+00:00,18,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,76.45657696679812,8820.934809497005
2025-09-15 18:30:00+00:00,18,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,84.66299145994866,9469.744719277045
2025-09-15 19:00:00+00:00,19,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,67.0215947580068,9362.909846697803
2025-09-15 19:30:00+00:00,19,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,82.97607408971774,8658.299196579412
2025-09-15 20:00:00+00:00,20,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,67.29274225699062,8769.292752176272
2025-09-15 20:30:00+00:00,20,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,67.39011686925845,8582.888942057423
2025-09-15 21:00:00+00:00,21,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,63.458719608703305,9247.050430018448
2025-09-15 21:30:00+00:00,21,0,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,68.3638872311696,9795.581886845195
2025-09-15 22:00:00+00:00,22,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,48.96583496558324,6916.923623980067
2025-09-15 22:30:00+00:00,22,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,44.51808547605906,6342.416166706656
2025-09-15 23:00:00+00:00,23,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,56.334608614777814,6869.436661134165
2025-09-15 23:30:00+00:00,23,0,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,54.726115013353905,6714.891006301154
2025-09-16 00:00:00+00:00,0,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,53.50428779892242,6874.071904661003
2025-09-16 00:30:00+00:00,0,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,58.30306116776981,7359.118717810358
2025-09-16 01:00:00+00:00,1,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,50.15622415772521,4130.854676677371
2025-09-16 01:30:00+00:00,1,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,54.32979439578458,4307.034154702125
2025-09-16 02:00:00+00:00,2,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,55.44693341395159,4398.096152091103
2025-09-16 02:30:00+00:00,2,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,42.72130249370465,4233.860741840111
2025-09-16 03:00:00+00:00,3,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.27592742854759,4536.909037120238
2025-09-16 03:30:00+00:00,3,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.195146801767166,4092.7678218183232
2025-09-16 04:00:00+00:00,4,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.22191805833263,4512.024486307229
2025-09-16 04:30:00+00:00,4,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,40.49686600125685,4002.449194021901
2025-09-16 05:00:00+00:00,5,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,40.23600704190796,4487.424194551667
2025-09-16 05:30:00+00:00,5,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.49955040395201,4215.96111332431
2025-09-16 06:00:00+00:00,6,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,53.60571555854068,7396.88173914817
2025-09-16 06:30:00+00:00,6,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,50.64998433832032,7234.094950080323
2025-09-16 07:00:00+00:00,7,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,78.50989459221641,8765.223508811327
2025-09-16 07:30:00+00:00,7,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,55.381182577245546,8668.213022262975
2025-09-16 08:00:00+00:00,8,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,71.92057275906798,7854.1978094634605
2025-09-16 08:30:00+00:00,8,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,77.58113620483532,8686.833728542302
2025-09-16 09:00:00+00:00,9,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,73.73520332336683,9099.349081293303
2025-09-16 09:30:00+00:00,9,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,75.9954473088649,8884.187216310804
2025-09-16 10:00:00+00:00,10,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.85238759896787,6216.269125769593
2025-09-16 10:30:00+00:00,10,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,50.46476320094617,7165.480226993916
2025-09-16 11:00:00+00:00,11,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,56.54990052579541,6478.519569815069
2025-09-16 11:30:00+00:00,11,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,40.60260314152245,7148.099812471455
2025-09-16 12:00:00+00:00,12,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,59.54935954829299,7420.375889940047
2025-09-16 12:30:00+00:00,12,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,48.87378282299725,6795.953784074148
2025-09-16 13:00:00+00:00,13,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.48871144699054,7635.162890067278
2025-09-16 13:30:00+00:00,13,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,54.36362185675738,7008.1961430722895
2025-09-16 14:00:00+00:00,14,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,44.424968488622795,6285.759701971171
2025-09-16 14:30:00+00:00,14,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,44.97995162849024,7644.337563933739
2025-09-16 15:00:00+00:00,15,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.983933380915055,6498.348222691355
2025-09-16 15:30:00+00:00,15,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,50.40358766410991,6232.334295227706
2025-09-16 16:00:00+00:00,16,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,52.25671829148928,6721.660575726841
2025-09-16 16:30:00+00:00,16,1,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,41.04183742820834,6672.306609583542
2025-09-16 17:00:00+00:00,17,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,70.22380313488043,9599.565181236949
2025-09-16 17:30:00+00:00,17,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,64.33947262558084,9397.570678484211
2025-09-16 18:00:00+00:00,18,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,76.72447004103101,8843.950789106131
2025-09-16 18:30:00+00:00,18,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,68.53915241703407,9102.567212536822
2025-09-16 19:00:00+00:00,19,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,70.82476517417057,9763.696730744936
2025-09-16 19:30:00+00:00,19,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,70.77741480111244,8193.515742490383
2025-09-16 20:00:00+00:00,20,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,80.38001847198359,8985.28782172585
2025-09-16 20:30:00+00:00,20,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,69.25328317865687,9080.735992436312
2025-09-16 21:00:00+00:00,21,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,72.6601626996921,8950.516761873076
2025-09-16 21:30:00+00:00,21,1,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,62.94428425455935,8999.502225298978
2025-09-16 22:00:00+00:00,22,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,53.67450253136982,7224.950383417976
2025-09-16 22:30:00+00:00,22,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,46.3441382603487,6557.119493599206
2025-09-16 23:00:00+00:00,23,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,56.46282177286272,7553.336611348169
2025-09-16 23:30:00+00:00,23,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,40.69703260062453,7093.125048292542
2025-09-17 00:00:00+00:00,0,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,51.85144561895058,7517.282911082281
2025-09-17 00:30:00+00:00,0,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,50.1562556231377,6984.668020941198
2025-09-17 01:00:00+00:00,1,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,58.003297863318714,4266.344243521511
2025-09-17 01:30:00+00:00,1,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.22720221930272,4220.752667162122
2025-09-17 02:00:00+00:00,2,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,55.89132084882633,4576.008915893688
2025-09-17 02:30:00+00:00,2,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,44.346635877290005,4109.935632053744
2025-09-17 03:00:00+00:00,3,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.43801791419222,4079.0946465134643
2025-09-17 03:30:00+00:00,3,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,59.65671093380722,4368.77407515122
2025-09-17 04:00:00+00:00,4,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,54.92734409372222,4281.772041460278
2025-09-17 04:30:00+00:00,4,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,46.314081989847274,4226.751708245582
2025-09-17 05:00:00+00:00,5,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,60.55025616716855,4188.755632903562
2025-09-17 05:30:00+00:00,5,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,44.24464934106725,4116.718801921085
2025-09-17 06:00:00+00:00,6,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,43.509346636022954,7423.2730783428215
2025-09-17 06:30:00+00:00,6,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,47.87372435908233,7050.022098523254
2025-09-17 07:00:00+00:00,7,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,72.87029201706237,10111.46441012748
2025-09-17 07:30:00+00:00,7,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,73.37593261897275,8860.750663877636
2025-09-17 08:00:00+00:00,8,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,63.37256981098755,9231.312053210346
2025-09-17 08:30:00+00:00,8,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,74.60143829224043,8644.653094727431
2025-09-17 09:00:00+00:00,9,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,73.18838682359825,8795.445370496689
2025-09-17 09:30:00+00:00,9,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,73.78563469893601,9315.98642320448
2025-09-17 10:00:00+00:00,10,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,54.1052635726468,7733.493937092124
2025-09-17 10:30:00+00:00,10,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,43.51404919705936,7211.798246129914
2025-09-17 11:00:00+00:00,11,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.3643857077386,7239.284615866095
2025-09-17 11:30:00+00:00,11,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.613449886590146,7275.018042662906
2025-09-17 12:00:00+00:00,12,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,46.1581197748799,7531.094342337318
2025-09-17 12:30:00+00:00,12,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,45.11883280924007,6794.837934401343
2025-09-17 13:00:00+00:00,13,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.1244667575065,7137.898430617083
2025-09-17 13:30:00+00:00,13,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.89339129668402,7195.899695226982
2025-09-17 14:00:00+00:00,14,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,55.535569158363806,7210.679164754894
2025-09-17 14:30:00+00:00,14,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,50.05682380539479,6874.928881564368
2025-09-17 15:00:00+00:00,15,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,54.50160407370345,6657.277895007218
2025-09-17 15:30:00+00:00,15,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,54.0853879138279,7424.801056360452
2025-09-17 16:00:00+00:00,16,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.75798933033083,6892.652749907712
2025-09-17 16:30:00+00:00,16,2,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,47.26850980599109,6955.46063282
2025-09-17 17:00:00+00:00,17,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,75.56266988033127,9534.172675956335
2025-09-17 17:30:00+00:00,17,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,74.85130152573048,8863.673278466666
2025-09-17 18:00:00+00:00,18,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,78.01926467025667,9073.43630883312
2025-09-17 18:30:00+00:00,18,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,81.08944325750873,9096.934817518575
2025-09-17 19:00:00+00:00,19,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,76.19721851354907,9762.239027005253
2025-09-17 19:30:00+00:00,19,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,78.70419048848977,8860.04892478931
2025-09-17 20:00:00+00:00,20,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,64.89426562354049,8632.282132645221
2025-09-17 20:30:00+00:00,20,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,77.09509697139508,8999.199560266039
2025-09-17 21:00:00+00:00,21,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,75.95499494592644,9281.750138376663
2025-09-17 21:30:00+00:00,21,2,0,peak,,,,,,,,,,,,,,,,,,,,,,NSW1,76.68961344512147,8969.236935340983
2025-09-17 22:00:00+00:00,22,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,54.87882803656768,7360.251251018705
2025-09-17 22:30:00+00:00,22,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,55.172461796741615,7376.437522954149
2025-09-17 23:00:00+00:00,23,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,51.92284520537584,7050.921096729347
2025-09-17 23:30:00+00:00,23,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,NSW1,54.41011825194162,7316.055288710142
2025-09-18 00:00:00+00:00,0,3,0,other,,,,,,,,,,,,,,,,,,,,,,NSW1,49.300853632494864,6985.896535623857
2025-09-11 00:30:00+00:00,0,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,56.267994875551445,7174.95171871064
2025-09-11 01:00:00+00:00,1,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,61.871396916342135,3781.700556769136
2025-09-11 01:30:00+00:00,1,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,51.294162224961305,4159.33216755516
2025-09-11 02:00:00+00:00,2,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,39.38930214676075,4724.380557198791
2025-09-11 02:30:00+00:00,2,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,49.52499273897233,4240.681259550163
2025-09-11 03:00:00+00:00,3,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,49.67860358011511,3874.9820634854514
2025-09-11 03:30:00+00:00,3,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,50.249972139464404,4085.318891647456
2025-09-11 04:00:00+00:00,4,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,42.59651323778915,4090.3783380222603
2025-09-11 04:30:00+00:00,4,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,53.790225173770764,4232.24043051328
2025-09-11 05:00:00+00:00,5,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,40.988872928281246,3967.2697203793236
2025-09-11 05:30:00+00:00,5,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,51.844480853873286,4190.009373816844
2025-09-11 06:00:00+00:00,6,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,59.42182247861362,7319.006296928029
2025-09-11 06:30:00+00:00,6,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,57.35137921803312,6108.1888879031485
2025-09-11 07:00:00+00:00,7,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,72.82189100714619,9656.130475029926
2025-09-11 07:30:00+00:00,7,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,84.1167977158826,9351.75351165741
2025-09-11 08:00:00+00:00,8,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,71.54633339109498,9786.898307461657
2025-09-11 08:30:00+00:00,8,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,64.3621892986072,9281.660374080338
2025-09-11 09:00:00+00:00,9,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,56.09776904751275,8742.579344511736
2025-09-11 09:30:00+00:00,9,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,68.28015516930414,9078.666192581075
2025-09-11 10:00:00+00:00,10,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,41.09093619413983,7322.810237937409
2025-09-11 10:30:00+00:00,10,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,54.670848332244184,7059.610091306264
2025-09-11 11:00:00+00:00,11,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,53.66347437254932,7163.697781628725
2025-09-11 11:30:00+00:00,11,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,51.45620171184107,6800.835178377421
2025-09-11 12:00:00+00:00,12,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,45.364733267889754,6431.626903851843
2025-09-11 12:30:00+00:00,12,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,42.7334907779595,7331.344883354172
2025-09-11 13:00:00+00:00,13,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,41.850076310668086,6879.638403629656
2025-09-11 13:30:00+00:00,13,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,45.74789678481475,6906.9771290962435
2025-09-11 14:00:00+00:00,14,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,52.91501669477773,7614.855405572739
2025-09-11 14:30:00+00:00,14,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,48.467862212760856,7121.163445436328
2025-09-11 15:00:00+00:00,15,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,45.78967531474624,7405.641701462779
2025-09-11 15:30:00+00:00,15,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,58.166929055976645,7031.413177958148
2025-09-11 16:00:00+00:00,16,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,49.47033861907676,7481.569783509807
2025-09-11 16:30:00+00:00,16,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,53.992876898583965,7499.0327140743575
2025-09-11 17:00:00+00:00,17,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,69.27362310490778,9420.562109901515
2025-09-11 17:30:00+00:00,17,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,66.24141586042505,8728.776933259769
2025-09-11 18:00:00+00:00,18,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,59.10503109471845,9887.999103013974
2025-09-11 18:30:00+00:00,18,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,74.14328554337021,8946.412029096928
2025-09-11 19:00:00+00:00,19,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,78.90690654764933,10084.11964783392
2025-09-11 19:30:00+00:00,19,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,65.22106252786664,9549.019800711218
2025-09-11 20:00:00+00:00,20,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,59.92358278891311,9752.092965529844
2025-09-11 20:30:00+00:00,20,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,67.85087542796609,9685.69124079295
2025-09-11 21:00:00+00:00,21,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,69.95346663482555,9250.631365002175
2025-09-11 21:30:00+00:00,21,3,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,84.53088095250081,9083.923268222281
2025-09-11 22:00:00+00:00,22,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,46.08667512763333,7152.701279491236
2025-09-11 22:30:00+00:00,22,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,51.14892381288782,6435.985972597022
2025-09-11 23:00:00+00:00,23,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,52.954768665874305,6610.7901408804055
2025-09-11 23:30:00+00:00,23,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,53.2052348962191,6273.214319148982
2025-09-12 00:00:00+00:00,0,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,56.51485669872247,7438.633571250676
2025-09-12 00:30:00+00:00,0,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,49.73438039152041,6662.277910113533
2025-09-12 01:00:00+00:00,1,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,37.85868347496158,4439.001335964963
2025-09-12 01:30:00+00:00,1,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,42.56217095215707,4035.779399323714
2025-09-12 02:00:00+00:00,2,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,38.99687908378365,4248.869609154567
2025-09-12 02:30:00+00:00,2,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,38.614298262428285,4467.831347069864
2025-09-12 03:00:00+00:00,3,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,54.16623341680569,4180.841961908383
2025-09-12 03:30:00+00:00,3,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,56.565987765841676,4115.711424850161
2025-09-12 04:00:00+00:00,4,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,44.68867432716564,4451.5369645096325
2025-09-12 04:30:00+00:00,4,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,49.00310307284914,4305.76856243342
2025-09-12 05:00:00+00:00,5,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,43.790769770468486,4315.938386551154
2025-09-12 05:30:00+00:00,5,4,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,44.169346974504705,4339.922488041333
2025-09-12 06:00:00+00:00,6,4,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,53.764118016527085,7116.055121263233
2025-09-12 06:30:00+00:00,6,4,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,51.60526197739953,7322.621024667367
2025-09-12 07:00:00+00:00,7,4,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,78.64965935296519,8929.437739238172
2025-09-12 07:30:00+00:00,7,4,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,77.7877486390114,9209.43362894528
2025-09-12 08:00:00+00:00,8,4,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,66.18429965918595,9315.109251581971
